review_id,product_name,review_text,rating,sentiment
REV11514,Laptop X1,"Amazing features, very easy to use. 5 stars!",5,positive
REV11515,Ergonomic Chair Z,"It is okay, nothing special but does the job.",3,neutral
REV11516,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11517,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11518,Smart Watch Y,Do not waste your money on this. Waste of time.,1,negative
REV11519,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11520,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,4,positive
REV11521,Smart Watch Y,Exceeded my expectations. Excellent customer service.,4,positive
REV11522,Noise Cancel Headphones,"It is okay, nothing special but does the job.",3,neutral
REV11523,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",4,positive
REV11524,Ergonomic Chair Z,"Amazing features, very easy to use. 5 stars!",5,positive
REV11525,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,5,positive
REV11526,Laptop X1,Best purchase I have made in a long time. Will buy again.,4,positive
REV11527,Ergonomic Chair Z,Satisfactory performance. It works but has some minor issues.,3,neutral
REV11528,Laptop X1,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11529,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,4,positive
REV11530,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",5,positive
REV11531,Smart Watch Y,Very high quality. Highly recommended to everyone.,5,positive
REV11532,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,5,positive
REV11533,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11534,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,4,positive
REV11535,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11536,Laptop X1,Horrible experience. The item was extremely cheap and fragile.,2,negative
REV11537,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11538,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",5,positive
REV11539,Ultra Blender 3000,Fair product for the price. Not complaining.,3,neutral
REV11540,Laptop X1,Best purchase I have made in a long time. Will buy again.,5,positive
REV11541,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,5,positive
REV11542,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11543,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11544,Ultra Blender 3000,Exceeded my expectations. Excellent customer service.,5,positive
REV11545,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,5,positive
REV11546,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",4,positive
REV11547,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",4,positive
REV11548,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,5,positive
REV11549,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,4,positive
REV11550,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,5,positive
REV11551,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",4,positive
REV11552,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",5,positive
REV11553,Noise Cancel Headphones,"Terrible quality, broke after two days of normal use.",1,negative
REV11554,Laptop X1,"Amazing features, very easy to use. 5 stars!",4,positive
REV11555,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,4,positive
REV11556,Smart Watch Y,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11557,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,5,positive
REV11558,Laptop X1,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11559,Noise Cancel Headphones,Do not waste your money on this. Waste of time.,2,negative
REV11560,Ultra Blender 3000,"Terrible quality, broke after two days of normal use.",1,negative
REV11561,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11562,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,5,positive
REV11563,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,4,positive
REV11564,Smart Watch Y,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11565,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,5,positive
REV11566,Smart Watch Y,Very disappointed. It arrived damaged and missing parts.,2,negative
REV11567,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11568,Smart Watch Y,Exceeded my expectations. Excellent customer service.,4,positive
REV11569,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,5,positive
REV11570,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,4,positive
REV11571,Ultra Blender 3000,Extremely slow shipping and the product doesn't work as advertised.,2,negative
REV11572,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,4,positive
REV11573,Smart Watch Y,Very high quality. Highly recommended to everyone.,4,positive
REV11574,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11575,Smart Watch Y,Horrible experience. The item was extremely cheap and fragile.,1,negative
REV11576,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,4,positive
REV11577,Ultra Blender 3000,"Decent quality, but shipping took way too long.",3,neutral
REV11578,Laptop X1,"It is okay, nothing special but does the job.",3,neutral
REV11579,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,4,positive
REV11580,Noise Cancel Headphones,Average. It is functional but features are quite basic.,3,neutral
REV11581,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,4,positive
REV11582,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,5,positive
REV11583,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",5,positive
REV11584,Smart Watch Y,Fair product for the price. Not complaining.,3,neutral
REV11585,Laptop X1,Exceeded my expectations. Excellent customer service.,5,positive
REV11586,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11587,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,4,positive
REV11588,Noise Cancel Headphones,Do not waste your money on this. Waste of time.,1,negative
REV11589,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,5,positive
REV11590,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",5,positive
REV11591,Laptop X1,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11592,Ultra Blender 3000,Exceeded my expectations. Excellent customer service.,4,positive
REV11593,Smart Watch Y,Worst customer service ever. Product does not work.,2,negative
REV11594,Noise Cancel Headphones,Satisfactory performance. It works but has some minor issues.,3,neutral
REV11595,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,4,positive
REV11596,Ergonomic Chair Z,"Amazing features, very easy to use. 5 stars!",5,positive
REV11597,Laptop X1,"Amazing features, very easy to use. 5 stars!",4,positive
REV11598,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",4,positive
REV11599,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11600,Laptop X1,Very high quality. Highly recommended to everyone.,5,positive
REV11601,Laptop X1,Best purchase I have made in a long time. Will buy again.,4,positive
REV11602,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,4,positive
REV11603,Smart Watch Y,Extremely slow shipping and the product doesn't work as advertised.,2,negative
REV11604,Laptop X1,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11605,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,4,positive
REV11606,Laptop X1,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11607,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11608,Laptop X1,"Amazing features, very easy to use. 5 stars!",5,positive
REV11609,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,5,positive
REV11610,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,4,positive
REV11611,Smart Watch Y,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11612,Ergonomic Chair Z,"Amazing features, very easy to use. 5 stars!",4,positive
REV11613,Laptop X1,Best purchase I have made in a long time. Will buy again.,4,positive
REV11614,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",5,positive
REV11615,Laptop X1,Exceeded my expectations. Excellent customer service.,4,positive
REV11616,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,4,positive
REV11617,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",4,positive
REV11618,Noise Cancel Headphones,Horrible experience. The item was extremely cheap and fragile.,2,negative
REV11619,Laptop X1,Very high quality. Highly recommended to everyone.,4,positive
REV11620,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,5,positive
REV11621,Laptop X1,Best purchase I have made in a long time. Will buy again.,4,positive
REV11622,Ergonomic Chair Z,"Amazing features, very easy to use. 5 stars!",4,positive
REV11623,Smart Watch Y,"Terrible quality, broke after two days of normal use.",1,negative
REV11624,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11625,Ergonomic Chair Z,Do not waste your money on this. Waste of time.,2,negative
REV11626,Smart Watch Y,Average product. Not bad but not great either.,3,neutral
REV11627,Laptop X1,Extremely slow shipping and the product doesn't work as advertised.,2,negative
REV11628,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11629,Smart Watch Y,Average. It is functional but features are quite basic.,3,neutral
REV11630,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11631,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,4,positive
REV11632,Laptop X1,"Amazing features, very easy to use. 5 stars!",5,positive
REV11633,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",5,positive
REV11634,Laptop X1,"Amazing features, very easy to use. 5 stars!",5,positive
REV11635,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,5,positive
REV11636,Laptop X1,Very high quality. Highly recommended to everyone.,4,positive
REV11637,Noise Cancel Headphones,Do not waste your money on this. Waste of time.,2,negative
REV11638,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11639,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,4,positive
REV11640,Laptop X1,Exceeded my expectations. Excellent customer service.,5,positive
REV11641,Noise Cancel Headphones,"It is okay, nothing special but does the job.",3,neutral
REV11642,Laptop X1,Do not waste your money on this. Waste of time.,2,negative
REV11643,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,5,positive
REV11644,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11645,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,5,positive
REV11646,Laptop X1,Best purchase I have made in a long time. Will buy again.,4,positive
REV11647,Ergonomic Chair Z,Extremely slow shipping and the product doesn't work as advertised.,1,negative
REV11648,Laptop X1,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11649,Noise Cancel Headphones,Worst customer service ever. Product does not work.,2,negative
REV11650,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11651,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,5,positive
REV11652,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,5,positive
REV11653,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",4,positive
REV11654,Laptop X1,Average. It is functional but features are quite basic.,3,neutral
REV11655,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,4,positive
REV11656,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11657,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",4,positive
REV11658,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11659,Laptop X1,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11660,Ergonomic Chair Z,Extremely slow shipping and the product doesn't work as advertised.,2,negative
REV11661,Laptop X1,Very high quality. Highly recommended to everyone.,5,positive
REV11662,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11663,Smart Watch Y,Exceeded my expectations. Excellent customer service.,5,positive
REV11664,Smart Watch Y,"Decent quality, but shipping took way too long.",3,neutral
REV11665,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11666,Ergonomic Chair Z,Do not waste your money on this. Waste of time.,1,negative
REV11667,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",5,positive
REV11668,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",4,positive
REV11669,Ultra Blender 3000,Do not waste your money on this. Waste of time.,2,negative
REV11670,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,4,positive
REV11671,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,4,positive
REV11672,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,4,positive
REV11673,Smart Watch Y,Very high quality. Highly recommended to everyone.,4,positive
REV11674,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11675,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11676,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,5,positive
REV11677,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11678,Ergonomic Chair Z,"Decent quality, but shipping took way too long.",3,neutral
REV11679,Ergonomic Chair Z,Very disappointed. It arrived damaged and missing parts.,2,negative
REV11680,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11681,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",5,positive
REV11682,Noise Cancel Headphones,Very disappointed. It arrived damaged and missing parts.,1,negative
REV11683,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",4,positive
REV11684,Ergonomic Chair Z,Average product. Not bad but not great either.,3,neutral
REV11685,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11686,Laptop X1,Exceeded my expectations. Excellent customer service.,5,positive
REV11687,Ultra Blender 3000,Do not waste your money on this. Waste of time.,1,negative
REV11688,Ergonomic Chair Z,Horrible experience. The item was extremely cheap and fragile.,1,negative
REV11689,Ergonomic Chair Z,"Decent quality, but shipping took way too long.",3,neutral
REV11690,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,5,positive
REV11691,Laptop X1,Worst customer service ever. Product does not work.,2,negative
REV11692,Smart Watch Y,Do not waste your money on this. Waste of time.,2,negative
REV11693,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,4,positive
REV11694,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,5,positive
REV11695,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,4,positive
REV11696,Smart Watch Y,Worst customer service ever. Product does not work.,2,negative
REV11697,Laptop X1,"Decent quality, but shipping took way too long.",3,neutral
REV11698,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,5,positive
REV11699,Noise Cancel Headphones,"It is okay, nothing special but does the job.",3,neutral
REV11700,Smart Watch Y,Horrible experience. The item was extremely cheap and fragile.,2,negative
REV11701,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11702,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,5,positive
REV11703,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11704,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11705,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11706,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,4,positive
REV11707,Smart Watch Y,Exceeded my expectations. Excellent customer service.,4,positive
REV11708,Ultra Blender 3000,Average. It is functional but features are quite basic.,3,neutral
REV11709,Ergonomic Chair Z,"Amazing features, very easy to use. 5 stars!",4,positive
REV11710,Laptop X1,Exceeded my expectations. Excellent customer service.,5,positive
REV11711,Laptop X1,Very disappointed. It arrived damaged and missing parts.,1,negative
REV11712,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,5,positive
REV11713,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11714,Laptop X1,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11715,Laptop X1,Very high quality. Highly recommended to everyone.,4,positive
REV11716,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11717,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,5,positive
REV11718,Smart Watch Y,Very high quality. Highly recommended to everyone.,4,positive
REV11719,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,5,positive
REV11720,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,5,positive
REV11721,Ultra Blender 3000,"It is okay, nothing special but does the job.",3,neutral
REV11722,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",4,positive
REV11723,Laptop X1,Best purchase I have made in a long time. Will buy again.,4,positive
REV11724,Ergonomic Chair Z,Satisfactory performance. It works but has some minor issues.,3,neutral
REV11725,Laptop X1,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11726,Laptop X1,Do not waste your money on this. Waste of time.,2,negative
REV11727,Ergonomic Chair Z,Fair product for the price. Not complaining.,3,neutral
REV11728,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",5,positive
REV11729,Noise Cancel Headphones,Horrible experience. The item was extremely cheap and fragile.,1,negative
REV11730,Noise Cancel Headphones,Average. It is functional but features are quite basic.,3,neutral
REV11731,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11732,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,5,positive
REV11733,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11734,Ultra Blender 3000,Do not waste your money on this. Waste of time.,1,negative
REV11735,Noise Cancel Headphones,Extremely slow shipping and the product doesn't work as advertised.,2,negative
REV11736,Smart Watch Y,Exceeded my expectations. Excellent customer service.,5,positive
REV11737,Smart Watch Y,Exceeded my expectations. Excellent customer service.,5,positive
REV11738,Smart Watch Y,Exceeded my expectations. Excellent customer service.,4,positive
REV11739,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,5,positive
REV11740,Ultra Blender 3000,Average. It is functional but features are quite basic.,3,neutral
REV11741,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,5,positive
REV11742,Laptop X1,"Amazing features, very easy to use. 5 stars!",4,positive
REV11743,Ultra Blender 3000,"Terrible quality, broke after two days of normal use.",2,negative
REV11744,Ergonomic Chair Z,Average. It is functional but features are quite basic.,3,neutral
REV11745,Smart Watch Y,Very high quality. Highly recommended to everyone.,4,positive
REV11746,Laptop X1,Fair product for the price. Not complaining.,3,neutral
REV11747,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,5,positive
REV11748,Laptop X1,Very high quality. Highly recommended to everyone.,4,positive
REV11749,Noise Cancel Headphones,Fair product for the price. Not complaining.,3,neutral
REV11750,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,4,positive
REV11751,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",5,positive
REV11752,Laptop X1,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11753,Noise Cancel Headphones,"Terrible quality, broke after two days of normal use.",2,negative
REV11754,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11755,Laptop X1,Very disappointed. It arrived damaged and missing parts.,2,negative
REV11756,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,4,positive
REV11757,Ergonomic Chair Z,Horrible experience. The item was extremely cheap and fragile.,2,negative
REV11758,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,5,positive
REV11759,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,4,positive
REV11760,Laptop X1,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11761,Ultra Blender 3000,Worst customer service ever. Product does not work.,2,negative
REV11762,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11763,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,4,positive
REV11764,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,4,positive
REV11765,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,4,positive
REV11766,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,5,positive
REV11767,Ergonomic Chair Z,Fair product for the price. Not complaining.,3,neutral
REV11768,Smart Watch Y,Exceeded my expectations. Excellent customer service.,4,positive
REV11769,Ergonomic Chair Z,"Amazing features, very easy to use. 5 stars!",5,positive
REV11770,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",4,positive
REV11771,Laptop X1,Best purchase I have made in a long time. Will buy again.,5,positive
REV11772,Laptop X1,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11773,Smart Watch Y,Very high quality. Highly recommended to everyone.,4,positive
REV11774,Laptop X1,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11775,Laptop X1,Exceeded my expectations. Excellent customer service.,4,positive
REV11776,Laptop X1,Average. It is functional but features are quite basic.,3,neutral
REV11777,Ergonomic Chair Z,"Decent quality, but shipping took way too long.",3,neutral
REV11778,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11779,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11780,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,4,positive
REV11781,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",5,positive
REV11782,Laptop X1,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11783,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,5,positive
REV11784,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11785,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,5,positive
REV11786,Noise Cancel Headphones,Extremely slow shipping and the product doesn't work as advertised.,1,negative
REV11787,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,4,positive
REV11788,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,4,positive
REV11789,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,5,positive
REV11790,Noise Cancel Headphones,Fair product for the price. Not complaining.,3,neutral
REV11791,Laptop X1,Best purchase I have made in a long time. Will buy again.,4,positive
REV11792,Laptop X1,Best purchase I have made in a long time. Will buy again.,5,positive
REV11793,Smart Watch Y,Very high quality. Highly recommended to everyone.,4,positive
REV11794,Ergonomic Chair Z,Satisfactory performance. It works but has some minor issues.,3,neutral
REV11795,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11796,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11797,Ergonomic Chair Z,Horrible experience. The item was extremely cheap and fragile.,1,negative
REV11798,Smart Watch Y,Average. It is functional but features are quite basic.,3,neutral
REV11799,Laptop X1,"Amazing features, very easy to use. 5 stars!",5,positive
REV11800,Noise Cancel Headphones,Very disappointed. It arrived damaged and missing parts.,1,negative
REV11801,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,4,positive
REV11802,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,5,positive
REV11803,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,4,positive
REV11804,Ultra Blender 3000,"Terrible quality, broke after two days of normal use.",1,negative
REV11805,Smart Watch Y,Exceeded my expectations. Excellent customer service.,4,positive
REV11806,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,5,positive
REV11807,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,5,positive
REV11808,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",5,positive
REV11809,Ultra Blender 3000,Average. It is functional but features are quite basic.,3,neutral
REV11810,Smart Watch Y,Very disappointed. It arrived damaged and missing parts.,1,negative
REV11811,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,4,positive
REV11812,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,5,positive
REV11813,Smart Watch Y,Very high quality. Highly recommended to everyone.,4,positive
REV11814,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11815,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11816,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11817,Smart Watch Y,Horrible experience. The item was extremely cheap and fragile.,2,negative
REV11818,Laptop X1,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11819,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11820,Laptop X1,"Decent quality, but shipping took way too long.",3,neutral
REV11821,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",5,positive
REV11822,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,5,positive
REV11823,Ergonomic Chair Z,Satisfactory performance. It works but has some minor issues.,3,neutral
REV11824,Laptop X1,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11825,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,4,positive
REV11826,Laptop X1,"Amazing features, very easy to use. 5 stars!",4,positive
REV11827,Ergonomic Chair Z,Average. It is functional but features are quite basic.,3,neutral
REV11828,Smart Watch Y,Extremely slow shipping and the product doesn't work as advertised.,2,negative
REV11829,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11830,Ergonomic Chair Z,"Terrible quality, broke after two days of normal use.",2,negative
REV11831,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",4,positive
REV11832,Laptop X1,Exceeded my expectations. Excellent customer service.,4,positive
REV11833,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",5,positive
REV11834,Laptop X1,Best purchase I have made in a long time. Will buy again.,4,positive
REV11835,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11836,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,4,positive
REV11837,Ergonomic Chair Z,Very disappointed. It arrived damaged and missing parts.,1,negative
REV11838,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV11839,Noise Cancel Headphones,Horrible experience. The item was extremely cheap and fragile.,2,negative
REV11840,Laptop X1,"Amazing features, very easy to use. 5 stars!",5,positive
REV11841,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11842,Laptop X1,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11843,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,5,positive
REV11844,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",5,positive
REV11845,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11846,Ultra Blender 3000,Exceeded my expectations. Excellent customer service.,4,positive
REV11847,Laptop X1,"Amazing features, very easy to use. 5 stars!",5,positive
REV11848,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",4,positive
REV11849,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,5,positive
REV11850,Smart Watch Y,Exceeded my expectations. Excellent customer service.,4,positive
REV11851,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,4,positive
REV11852,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,5,positive
REV11853,Smart Watch Y,I absolutely love this product! Works perfectly and looks great.,4,positive
REV11854,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11855,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",4,positive
REV11856,Laptop X1,"Great product, worth every penny. Quick delivery as well.",4,positive
REV11857,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",5,positive
REV11858,Ultra Blender 3000,Extremely slow shipping and the product doesn't work as advertised.,1,negative
REV11859,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,4,positive
REV11860,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11861,Laptop X1,Best purchase I have made in a long time. Will buy again.,4,positive
REV11862,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,5,positive
REV11863,Laptop X1,Very high quality. Highly recommended to everyone.,4,positive
REV11864,Laptop X1,Exceeded my expectations. Excellent customer service.,5,positive
